,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
OTU1,0,0,0,21,3,1,55,219,83,598,353,588,643,596,678,462,564,626,737,400,859,103,668,326,413,361,445,302,375,143,173,532,301,218,435,663,599,79,523,503,940,380,157,295,350,448,447,598,349,129
OTU2,0,309,48,998,1094,133,54,355,94,68,263,379,30,1,10,140,9,6,0,11,1,134,327,25,0,0,0,0,124,5,5,6,1,8,225,99,201,76,50,26,80,57,81,13,23,120,40,0,0,0
OTU3,0,0,4,0,2,7,139,103,68,173,133,160,188,201,215,150,259,229,257,231,162,156,385,176,273,199,204,119,275,93,147,372,151,188,143,165,219,204,303,191,260,239,116,257,191,157,82,173,236,289
OTU4,0,0,0,3,74,630,24,211,125,17,141,64,47,0,1,0,18,1,0,15,0,14,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,322,6,0,0,327,69,12,1,237,67,1,0,1
OTU5,0,1113,677,100,240,656,405,39,12,263,11,55,13,184,159,14,21,3,12,13,200,905,47,4,4,39,12,0,72,3,33,64,14,3,16,36,27,7,158,281,99,32,1,76,618,5,3,9,42,166
OTU6,0,0,0,14,65,21,6,93,170,120,27,81,61,257,242,178,55,38,99,25,79,4,17,56,46,139,108,72,90,70,28,83,161,61,61,74,91,30,61,43,9,63,46,212,65,96,98,0,0,0
OTU7,15,408,58,383,365,276,45,198,49,42,139,186,22,5,12,45,0,30,1,50,17,30,269,7,0,3,1,3,14,0,8,0,0,0,166,2,99,153,27,1,1,66,59,18,86,218,201,0,1,0
OTU8,0,0,0,0,0,1,0,0,344,58,9,26,40,1,59,166,634,432,96,0,147,44,0,0,9,7,49,165,46,1,40,43,76,5,57,70,23,4,5,25,4,131,5,6,1,0,0,91,0,0
OTU9,0,0,3,18,10,6,97,154,36,120,96,141,104,116,81,188,146,91,164,79,177,7,62,51,108,73,140,119,107,53,70,193,117,70,114,167,117,70,187,67,176,55,53,91,102,108,113,109,80,109
OTU10,0,0,49,71,82,17,1,19,19,2,6,5,1,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU11,0,0,10,0,0,37,23,29,29,33,36,31,78,60,42,80,80,51,74,44,34,64,89,53,67,69,42,52,68,28,17,64,78,18,44,42,24,7,34,28,53,24,15,27,40,30,29,47,56,58
OTU12,0,0,0,2,2,1,16,30,10,80,35,70,74,171,85,78,59,58,87,60,136,22,35,42,78,103,119,43,62,41,42,58,52,70,55,114,119,64,37,63,39,78,54,187,90,152,84,153,83,47
OTU13,0,0,0,2,3,2,14,34,15,58,19,60,39,97,72,42,40,46,58,38,81,11,22,24,50,56,67,38,36,32,26,32,36,37,46,77,99,36,20,36,21,46,33,114,63,103,58,89,53,32
OTU14,1567,420,52,0,2,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
OTU15,0,0,0,8,2,1,77,71,37,90,30,58,31,45,43,121,94,32,24,30,21,4,44,25,97,35,30,48,30,4,16,34,68,15,28,17,14,0,19,12,39,17,12,23,24,32,39,9,9,21
OTU16,0,0,17,2,0,2,23,20,20,50,41,50,73,42,76,141,87,48,72,57,25,6,56,35,61,110,85,116,63,24,24,123,77,31,89,125,68,22,72,53,69,91,31,112,63,66,73,102,129,133
OTU17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,7,20,3,19,16,3,0,0
OTU18,0,0,0,64,227,132,18,11,16,6,3,5,29,8,39,15,8,4,24,9,1,52,11,10,23,14,18,4,3,0,0,1,3,1,3,0,6,1,0,0,0,0,0,4,11,5,24,6,13,25
OTU19,0,0,2,10,13,14,48,29,7,8,13,25,93,24,59,36,29,26,36,36,11,22,46,18,38,15,27,6,11,1,3,23,23,0,21,13,12,16,13,21,23,6,7,18,10,9,5,42,90,104
OTU20,0,0,0,0,0,0,0,0,1,0,5,4,19,10,4,21,21,12,11,9,11,9,36,24,102,76,86,158,77,38,73,130,247,109,30,101,35,33,84,33,15,93,25,68,51,59,87,0,0,3
